Date,Price,Open,High,Low,Vol.,Change %
7/1/2022,97.19,97.19,97.29,97.17,44.74K,-0.40%
6/30/2022,97.58,97.56,97.59,97.56,16.77K,0.02%
6/29/2022,97.56,97.56,97.58,97.54,18.93K,0.01%
6/28/2022,97.55,97.53,97.56,97.52,19.59K,0.02%
6/27/2022,97.53,97.55,97.55,97.52,19.01K,-0.03%
6/24/2022,97.56,97.52,97.57,97.51,20.28K,0.03%
6/23/2022,97.53,97.52,97.57,97.5,21.00K,0.00%
6/22/2022,97.53,97.5,97.55,97.5,35.39K,0.02%
6/21/2022,97.51,97.52,97.52,97.5,11.20K,-0.02%
6/17/2022,97.53,97.53,97.55,97.51,23.68K,-0.01%
6/16/2022,97.54,97.57,97.58,97.52,22.08K,-0.02%
6/15/2022,97.56,97.52,97.61,97.46,33.76K,0.04%
6/14/2022,97.52,97.59,97.61,97.5,40.92K,-0.29%
6/13/2022,97.8,97.88,97.88,97.58,50.11K,-0.08%
6/10/2022,97.88,98,98,97.86,39.18K,-0.12%
6/9/2022,98,98.02,98.02,98,9.89K,-0.02%
6/8/2022,98.02,98.03,98.03,98.02,28.75K,-0.01%
6/7/2022,98.03,98.02,98.03,98.02,7.87K,0.00%
6/6/2022,98.03,98.03,98.03,98.02,23.87K,0.00%
6/3/2022,98.03,98.03,98.04,98.03,8.43K,0.00%
6/2/2022,98.03,98.03,98.04,98.03,10.48K,0.00%
6/1/2022,98.03,98.05,98.06,98.03,19.11K,-0.14%
5/31/2022,98.17,98.19,98.2,98.17,33.97K,-0.02%
5/27/2022,98.19,98.19,98.2,98.17,31.70K,0.01%
5/26/2022,98.18,98.18,98.2,98.17,46.16K,0.00%
5/25/2022,98.18,98.17,98.19,98.17,46.96K,0.01%
5/24/2022,98.17,98.14,98.17,98.14,67.51K,0.03%
5/23/2022,98.14,98.16,98.17,98.14,20.69K,-0.03%
5/20/2022,98.17,98.15,98.17,98.14,39.05K,0.03%
5/19/2022,98.14,98.13,98.16,98.12,40.66K,0.03%
5/18/2022,98.11,98.11,98.14,98.11,44.74K,0.00%
5/17/2022,98.11,98.15,98.16,98.11,61.70K,-0.04%
5/16/2022,98.15,98.15,98.17,98.13,33.29K,0.00%
5/13/2022,98.15,98.15,98.16,98.14,25.15K,-0.03%
5/12/2022,98.18,98.14,98.19,98.14,46.22K,0.04%
5/11/2022,98.14,98.15,98.16,98.09,81.77K,-0.02%
5/10/2022,98.16,98.19,98.2,98.15,45.92K,-0.02%
5/9/2022,98.18,98.14,98.2,98.14,35.23K,0.02%
5/6/2022,98.16,98.12,98.16,98.11,56.69K,0.02%
5/5/2022,98.14,98.15,98.15,98.12,47.11K,0.00%
5/4/2022,98.14,98.08,98.17,97.98,109.49K,0.06%
5/3/2022,98.08,98.1,98.11,98.07,33.75K,-0.03%
5/2/2022,98.11,98.05,98.12,98.05,20.85K,-0.40%
4/29/2022,98.5,98.55,98.55,98.48,36.85K,-0.03%
4/28/2022,98.53,98.56,98.56,98.52,32.90K,-0.03%
4/27/2022,98.56,98.58,98.58,98.55,33.96K,0.01%
4/26/2022,98.55,98.54,98.58,98.53,49.56K,0.01%
4/25/2022,98.54,98.55,98.58,98.53,42.44K,0.03%
4/22/2022,98.51,98.58,98.58,98.47,89.43K,-0.05%
4/21/2022,98.56,98.61,98.62,98.53,101.25K,-0.06%
4/20/2022,98.62,98.64,98.66,98.61,55.33K,-0.02%
4/19/2022,98.64,98.67,98.67,98.63,45.52K,-0.03%
4/18/2022,98.67,98.67,98.68,98.66,15.30K,0.00%
4/14/2022,98.67,98.69,98.69,98.67,37.00K,-0.03%
4/13/2022,98.7,98.7,98.72,98.67,48.56K,0.00%
4/12/2022,98.7,98.67,98.71,98.64,69.64K,0.03%
4/11/2022,98.67,98.67,98.67,98.66,18.69K,0.00%
4/8/2022,98.67,98.69,98.69,98.66,32.49K,-0.01%
4/7/2022,98.68,98.69,98.71,98.68,36.38K,-0.01%
4/6/2022,98.69,98.71,98.72,98.67,43.93K,-0.02%
4/5/2022,98.71,98.73,98.73,98.69,35.77K,-0.01%
4/4/2022,98.72,98.72,98.75,98.71,27.26K,-0.01%
4/1/2022,98.73,98.75,98.76,98.7,60.69K,-0.29%
3/31/2022,99.02,99.02,99.03,99,22.21K,0.00%
3/30/2022,99.02,99,99.03,99,17.91K,0.01%
3/29/2022,99.01,99,99.02,98.97,13.61K,0.03%
3/28/2022,98.98,99,99.01,98.98,20.19K,-0.02%
3/25/2022,99,99,99.01,98.98,42.51K,-0.02%
3/24/2022,99.02,99.04,99.04,99.01,14.24K,-0.01%
3/23/2022,99.03,99.03,99.04,99.01,12.04K,0.00%
3/22/2022,99.03,99.05,99.05,99,22.03K,0.00%
3/21/2022,99.03,99.11,99.11,99.03,23.15K,-0.08%
3/18/2022,99.11,99.17,99.17,99.1,21.73K,-0.03%
3/17/2022,99.14,99.15,99.16,99.11,22.13K,0.06%
3/16/2022,99.08,99.09,99.16,99.05,38.02K,-0.01%
3/15/2022,99.09,99.09,99.12,99.07,16.84K,0.01%
3/14/2022,99.08,99.12,99.12,99.08,15.40K,-0.06%
3/11/2022,99.14,99.17,99.17,99.12,12.81K,-0.01%
3/10/2022,99.15,99.17,99.17,99.11,15.30K,-0.02%
3/9/2022,99.17,99.21,99.22,99.16,14.27K,-0.02%
3/8/2022,99.19,99.2,99.22,99.19,11.38K,-0.01%
3/7/2022,99.2,99.26,99.27,99.18,15.38K,-0.03%
3/4/2022,99.23,99.2,99.29,99.19,14.68K,0.02%
3/3/2022,99.21,99.25,99.25,99.2,11.25K,-0.01%
3/2/2022,99.22,99.31,99.34,99.19,24.23K,-0.14%
3/1/2022,99.36,99.26,99.38,99.22,24.25K,-0.04%
2/28/2022,99.4,99.36,99.43,99.36,117.52K,0.07%
2/25/2022,99.33,99.38,99.38,99.31,101.47K,-0.03%
2/24/2022,99.36,99.28,99.39,99.28,189.33K,0.08%
2/23/2022,99.28,99.28,99.31,99.25,63.85K,0.01%
2/22/2022,99.27,99.35,99.38,99.27,73.99K,-0.07%
2/18/2022,99.34,99.33,99.36,99.31,60.86K,0.01%
2/17/2022,99.33,99.3,99.35,99.29,44.62K,0.04%
2/16/2022,99.29,99.26,99.31,99.24,71.25K,0.04%
2/15/2022,99.25,99.24,99.27,99.21,67.70K,0.03%
2/14/2022,99.22,99.25,99.25,99.19,61.94K,-0.02%
2/11/2022,99.24,99.18,99.27,99.11,54.93K,0.04%
2/10/2022,99.2,99.33,99.34,99.14,162.80K,-0.14%
2/9/2022,99.34,99.34,99.36,99.33,29.71K,0.00%
2/8/2022,99.34,99.36,99.36,99.34,36.78K,-0.02%
2/7/2022,99.36,99.33,99.36,99.33,38.91K,0.03%
2/4/2022,99.33,99.44,99.44,99.32,92.67K,-0.11%
2/3/2022,99.44,99.47,99.47,99.43,34.86K,-0.03%
2/2/2022,99.47,99.45,99.48,99.44,28.83K,0.02%
2/1/2022,99.45,99.42,99.47,99.42,38.22K,-0.17%
1/31/2022,99.62,99.61,99.63,99.59,150.72K,0.00%
1/28/2022,99.62,99.61,99.64,99.58,158.85K,0.01%
1/27/2022,99.61,99.62,99.62,99.58,137.11K,-0.03%
1/26/2022,99.64,99.66,99.68,99.61,175.98K,-0.02%
1/25/2022,99.66,99.67,99.67,99.66,60.43K,-0.02%
1/24/2022,99.68,99.66,99.69,99.65,101.78K,0.01%
1/21/2022,99.67,99.66,99.67,99.66,62.91K,0.03%
1/20/2022,99.64,99.64,99.66,99.64,53.27K,0.00%
1/19/2022,99.64,99.65,99.66,99.64,69.66K,-0.01%
1/18/2022,99.65,99.67,99.67,99.64,173.58K,-0.02%
1/14/2022,99.67,99.69,99.69,99.67,55.67K,-0.02%
1/13/2022,99.69,99.69,99.7,99.69,57.68K,0.00%
1/12/2022,99.69,99.71,99.71,99.69,53.57K,-0.01%
1/11/2022,99.7,99.69,99.7,99.69,75.90K,0.01%
1/10/2022,99.69,99.7,99.7,99.69,65.97K,-0.01%
1/7/2022,99.7,99.72,99.72,99.69,93.33K,0.00%
1/6/2022,99.7,99.73,99.73,99.7,48.94K,-0.02%
1/5/2022,99.72,99.75,99.75,99.71,64.30K,-0.03%
1/4/2022,99.75,99.75,99.75,99.74,23.81K,0.00%
1/3/2022,99.75,99.77,99.78,99.75,19.17K,-0.09%
12/31/2021,99.84,99.84,99.84,99.83,1.45K,0.00%
12/30/2021,99.84,99.83,99.84,99.83,4.81K,0.01%
12/29/2021,99.83,99.83,99.83,99.83,2.92K,0.00%
12/28/2021,99.83,99.83,99.84,99.83,3.25K,-0.01%
12/27/2021,99.84,99.83,99.84,99.83,3.25K,0.01%
12/23/2021,99.83,99.84,99.84,99.83,3.81K,-0.01%
12/22/2021,99.84,99.84,99.84,99.84,1.52K,0.00%
12/21/2021,99.84,99.84,99.84,99.84,4.30K,-0.01%
12/20/2021,99.85,99.85,99.86,99.84,4.51K,0.01%
12/17/2021,99.84,99.86,99.86,99.84,8.52K,-0.02%
12/16/2021,99.86,99.86,99.86,99.85,8.75K,0.00%
12/15/2021,99.86,99.86,99.86,99.84,27.27K,0.00%
12/14/2021,99.86,99.87,99.87,99.86,6.94K,-0.01%
12/13/2021,99.87,99.86,99.87,99.86,11.60K,0.01%
12/10/2021,99.86,99.86,99.87,99.86,11.84K,0.00%
12/9/2021,99.86,99.86,99.87,99.86,6.28K,0.00%
12/8/2021,99.86,99.86,99.87,99.86,10.37K,0.00%
12/7/2021,99.86,99.87,99.87,99.86,10.25K,-0.01%
12/6/2021,99.87,99.88,99.88,99.87,9.96K,-0.01%
12/3/2021,99.88,99.88,99.89,99.87,19.82K,0.00%
12/2/2021,99.88,99.89,99.89,99.88,25.80K,-0.01%
12/1/2021,99.89,99.88,99.89,99.88,17.66K,-0.03%
11/30/2021,99.92,99.92,99.92,99.91,59.10K,0.00%
11/29/2021,99.92,99.92,99.92,99.91,29.54K,0.00%
11/26/2021,99.92,99.91,99.92,99.91,31.51K,0.01%
11/24/2021,99.91,99.91,99.92,99.91,43.00K,0.00%
11/23/2021,99.91,99.91,99.91,99.91,14.49K,0.00%
11/22/2021,99.91,99.91,99.92,99.91,17.12K,0.00%
11/19/2021,99.91,99.91,99.92,99.91,61.83K,0.00%
11/18/2021,99.91,99.91,99.92,99.91,20.84K,0.00%
11/17/2021,99.91,99.91,99.92,99.91,7.17K,0.00%
11/16/2021,99.91,99.91,99.92,99.91,23.37K,0.00%
11/15/2021,99.91,99.92,99.92,99.91,2.41K,0.00%
11/12/2021,99.91,99.92,99.92,99.91,18.41K,0.00%
11/11/2021,99.91,99.92,99.92,99.91,2.06K,-0.01%
11/10/2021,99.92,99.92,99.92,99.91,33.06K,0.00%
11/9/2021,99.92,99.92,99.92,99.92,10.84K,0.00%
11/8/2021,99.92,99.92,99.92,99.92,6.32K,0.00%
11/5/2021,99.92,99.92,99.92,99.92,11.67K,0.00%
11/4/2021,99.92,99.92,99.92,99.92,12.55K,0.00%
11/3/2021,99.92,99.92,99.92,99.91,22.52K,0.00%
11/2/2021,99.92,99.91,99.92,99.91,13.49K,0.01%
11/1/2021,99.91,99.91,99.92,99.91,15.79K,-0.01%
10/29/2021,99.92,99.92,99.92,99.92,5.96K,0.00%
10/28/2021,99.92,99.92,99.92,99.92,11.94K,0.00%
10/27/2021,99.92,99.92,99.92,99.92,16.15K,0.00%
10/26/2021,99.92,99.92,99.92,99.92,3.55K,0.00%
10/25/2021,99.92,99.92,99.92,99.92,3.63K,0.00%
10/22/2021,99.92,99.92,99.92,99.92,8.19K,0.00%
10/21/2021,99.92,99.92,99.92,99.92,15.06K,0.00%
10/20/2021,99.92,99.92,99.93,99.92,9.91K,0.00%
10/19/2021,99.92,99.92,99.92,99.92,8.87K,0.00%
10/18/2021,99.92,99.92,99.92,99.92,26.68K,0.00%
10/15/2021,99.92,99.92,99.92,99.92,4.34K,0.00%
10/14/2021,99.92,99.92,99.92,99.92,0.45K,0.00%
10/13/2021,99.92,99.92,99.92,99.92,10.53K,0.00%
10/12/2021,99.92,99.92,99.92,99.92,4.91K,0.00%
10/11/2021,99.92,99.92,99.92,99.92,0.92K,0.00%
10/8/2021,99.92,99.92,99.92,99.92,10.12K,0.00%
10/7/2021,99.92,99.92,99.92,99.92,6.99K,0.00%
10/6/2021,99.92,99.92,99.92,99.92,3.62K,0.00%
10/5/2021,99.92,99.92,99.93,99.92,1.17K,-0.01%
10/4/2021,99.93,99.92,99.92,99.92,3.96K,0.01%
10/1/2021,99.92,99.92,99.92,99.92,3.80K,0.00%
9/30/2021,99.92,99.92,99.92,99.92,1.10K,0.00%
9/29/2021,99.92,99.92,99.92,99.92,1.54K,0.00%
9/28/2021,99.92,99.92,99.92,99.92,5.62K,0.00%
9/27/2021,99.92,99.92,99.92,99.92,6.47K,0.00%
9/24/2021,99.92,99.92,99.92,99.92,5.15K,0.00%
9/23/2021,99.92,99.92,99.92,99.92,1.75K,0.00%
9/22/2021,99.92,99.92,99.92,99.92,5.83K,0.00%
9/21/2021,99.92,99.92,99.92,99.92,6.69K,0.00%
9/20/2021,99.92,99.92,99.92,99.92,3.75K,0.00%
9/17/2021,99.92,99.92,99.92,99.92,1.34K,0.00%
9/16/2021,99.92,99.92,99.92,99.92,10.07K,0.00%
9/15/2021,99.92,99.92,99.92,99.92,19.82K,0.00%
9/14/2021,99.92,99.92,99.92,99.92,8.92K,0.00%
9/13/2021,99.92,99.92,99.92,99.92,3.21K,0.00%
9/10/2021,99.92,99.92,99.92,99.92,7.34K,0.00%
9/9/2021,99.92,99.92,99.92,99.92,3.00K,0.00%
9/8/2021,99.92,99.92,99.92,99.92,1.37K,0.00%
9/7/2021,99.92,99.92,99.92,99.92,1.97K,0.00%
9/3/2021,99.92,99.92,99.92,99.92,5.07K,0.00%
9/2/2021,99.92,99.92,99.92,99.92,6.59K,0.00%
9/1/2021,99.92,99.92,99.92,99.92,7.20K,0.00%
8/31/2021,99.92,99.92,99.92,99.92,2.11K,0.00%
8/30/2021,99.92,99.92,99.92,99.92,7.09K,0.00%
8/27/2021,99.92,99.92,99.92,99.91,18.10K,0.00%
8/26/2021,99.92,99.92,99.92,99.91,6.90K,0.00%
8/25/2021,99.92,99.92,99.92,99.91,0.92K,0.01%
8/24/2021,99.91,99.91,99.92,99.91,1.89K,-0.01%
8/23/2021,99.92,99.92,99.92,99.91,3.04K,0.00%
8/20/2021,99.92,99.91,99.92,99.91,0.11K,0.00%
8/19/2021,99.92,99.91,99.92,99.91,3.63K,0.00%
8/18/2021,99.92,99.91,99.92,99.91,4.68K,0.00%
8/17/2021,99.92,99.91,99.92,99.91,3.89K,0.01%
8/16/2021,99.91,99.91,99.92,99.91,0.38K,-0.01%
8/13/2021,99.92,99.91,99.92,99.91,1.28K,0.00%
8/12/2021,99.92,99.91,99.91,99.91,1.85K,0.00%
8/11/2021,99.92,99.92,99.92,99.91,2.82K,0.00%
8/10/2021,99.92,99.91,99.92,99.91,1.51K,0.00%
8/9/2021,99.92,99.92,99.92,99.91,0.18K,0.00%
8/6/2021,99.92,99.92,99.92,99.91,9.45K,0.00%
8/5/2021,99.92,99.92,99.92,99.92,8.50K,0.00%
8/4/2021,99.92,99.92,99.92,99.92,0.89K,0.00%
8/3/2021,99.92,99.92,99.92,99.92,1.42K,0.00%
8/2/2021,99.92,99.92,99.92,99.92,0.68K,0.00%
7/30/2021,99.92,99.92,99.92,99.91,9.58K,0.00%
7/29/2021,99.92,99.92,99.92,99.92,16.60K,0.01%
7/28/2021,99.91,99.92,99.92,99.91,0.60K,0.00%
7/27/2021,99.91,99.91,99.92,99.91,2.07K,0.00%
7/26/2021,99.91,99.91,99.92,99.91,5.13K,0.00%
7/23/2021,99.91,99.92,99.92,99.91,0.10K,0.00%
7/22/2021,99.91,99.91,99.92,99.91,12.28K,0.00%
7/21/2021,99.91,99.91,99.92,99.91,2.54K,0.00%
7/20/2021,99.91,99.91,99.92,99.91,0.41K,0.00%
7/19/2021,99.91,99.92,99.92,99.91,0.62K,0.00%
7/16/2021,99.91,99.92,99.92,99.91,0.77K,0.00%
7/15/2021,99.91,99.91,99.92,99.91,0.51K,0.00%
7/14/2021,99.91,99.91,99.92,99.91,0.31K,0.00%
7/13/2021,99.91,99.91,99.92,99.91,1.49K,0.00%
7/12/2021,99.91,99.91,99.91,99.91,3.67K,0.00%
7/9/2021,99.91,99.91,99.91,99.91,1.27K,0.00%
7/8/2021,99.91,99.91,99.91,99.91,6.89K,0.00%
7/7/2021,99.91,99.91,99.91,99.91,2.08K,0.00%
7/6/2021,99.91,99.91,99.91,99.91,2.01K,0.00%
7/2/2021,99.91,99.91,99.91,99.91,0.41K,0.00%
7/1/2021,99.91,99.91,99.91,99.91,2.24K,0.00%
6/30/2021,99.91,99.91,99.91,99.91,2.40K,0.00%
6/29/2021,99.91,99.91,99.91,99.91,1.21K,0.00%
6/28/2021,99.91,99.91,99.91,99.91,1.13K,0.00%
6/25/2021,99.91,99.91,99.91,99.91,12.20K,0.00%
6/24/2021,99.91,99.91,99.91,99.91,1.40K,0.00%
6/23/2021,99.91,99.91,99.91,99.91,1.69K,0.00%
6/22/2021,99.91,99.9,99.91,99.9,9.11K,0.01%
6/21/2021,99.9,99.91,99.91,99.9,3.90K,-0.01%
6/18/2021,99.91,99.91,99.91,99.9,12.72K,0.00%
6/17/2021,99.91,99.91,99.91,99.9,22.28K,0.01%
6/16/2021,99.9,99.92,99.92,99.9,22.86K,-0.01%
6/15/2021,99.91,99.92,99.92,99.91,1.92K,0.00%
6/14/2021,99.91,99.92,99.92,99.91,6.79K,-0.01%
6/11/2021,99.92,99.92,99.92,99.92,8.06K,0.00%
6/10/2021,99.92,99.92,99.92,99.92,5.20K,0.00%
6/9/2021,99.92,99.92,99.92,99.92,2.89K,0.00%
6/8/2021,99.92,99.92,99.92,99.92,0.93K,0.00%
6/7/2021,99.92,99.92,99.92,99.92,1.75K,0.00%
6/4/2021,99.92,99.92,99.92,99.92,0.68K,0.00%
6/3/2021,99.92,99.92,99.92,99.92,1.10K,0.00%
6/2/2021,99.92,99.92,99.92,99.92,0.58K,0.00%
6/1/2021,99.92,99.92,99.92,99.92,2.39K,0.00%
5/28/2021,99.92,99.92,99.92,99.92,7.15K,0.00%
5/27/2021,99.92,99.92,99.92,99.92,2.74K,0.00%
5/26/2021,99.92,99.92,99.92,99.92,23.76K,0.00%
5/25/2021,99.92,99.92,99.92,99.92,19.12K,0.00%
5/24/2021,99.92,99.92,99.92,99.92,2.55K,0.00%
5/21/2021,99.92,99.92,99.92,99.92,5.38K,0.00%
5/20/2021,99.92,99.92,99.92,99.92,3.82K,0.00%
5/19/2021,99.92,99.92,99.92,99.92,6.11K,0.00%
5/18/2021,99.92,99.92,99.92,99.92,0.85K,0.00%
5/17/2021,99.92,99.92,99.92,99.92,5.18K,0.00%
5/14/2021,99.92,99.92,99.92,99.92,0.66K,0.00%
5/13/2021,99.92,99.92,99.92,99.92,1.48K,0.00%
5/12/2021,99.92,99.92,99.92,99.92,0.29K,0.00%
5/11/2021,99.92,99.92,99.92,99.92,1.53K,0.00%
5/10/2021,99.92,99.92,99.92,99.92,0.39K,0.00%
5/7/2021,99.92,99.92,99.92,99.92,1.95K,0.00%
5/6/2021,99.92,99.92,99.92,99.91,0.83K,0.01%
5/5/2021,99.91,99.91,99.91,99.91,2.93K,0.00%
5/4/2021,99.91,99.91,99.91,99.91,17.66K,0.01%
5/3/2021,99.9,99.91,99.91,99.91,13.83K,-0.01%
4/30/2021,99.91,99.91,99.92,99.91,11.16K,0.00%
4/29/2021,99.91,99.92,99.92,99.91,17.01K,-0.01%
4/28/2021,99.92,99.91,99.92,99.91,20.21K,0.01%
4/27/2021,99.91,99.91,99.91,99.91,1.91K,0.00%
4/26/2021,99.91,99.91,99.91,99.91,12.42K,0.00%
4/23/2021,99.91,99.91,99.91,99.91,3.95K,0.00%
4/22/2021,99.91,99.91,99.91,99.91,2.83K,0.00%
4/21/2021,99.91,99.91,99.91,99.91,16.47K,0.00%
4/20/2021,99.91,99.91,99.91,99.91,1.21K,0.00%
4/19/2021,99.91,99.91,99.91,99.91,3.95K,0.00%
4/16/2021,99.91,99.91,99.91,99.91,4.51K,0.00%
4/15/2021,99.91,99.92,99.92,99.91,24.44K,-0.01%
4/14/2021,99.92,99.92,99.92,99.92,1.57K,0.00%
4/13/2021,99.92,99.92,99.92,99.92,5.43K,0.00%
4/12/2021,99.92,99.92,99.92,99.92,2.95K,0.00%
4/9/2021,99.92,99.92,99.92,99.92,1.07K,0.00%
4/8/2021,99.92,99.92,99.92,99.92,5.83K,0.00%
4/7/2021,99.92,99.92,99.92,99.92,12.78K,0.00%
4/6/2021,99.92,99.92,99.93,99.92,2.08K,0.00%
4/5/2021,99.92,99.92,99.92,99.92,16.09K,0.00%
4/2/2021,99.92,99.92,99.92,99.92,1.84K,0.00%
4/1/2021,99.92,99.92,99.92,99.92,16.67K,0.00%
3/31/2021,99.92,99.93,99.94,99.92,7.24K,-0.01%
3/30/2021,99.93,99.93,99.93,99.92,5.32K,0.00%
3/29/2021,99.93,99.93,99.93,99.92,8.09K,0.00%
3/26/2021,99.93,99.93,99.94,99.93,0.58K,0.00%
3/25/2021,99.93,99.93,99.94,99.92,1.53K,-0.01%
3/24/2021,99.94,99.93,99.94,99.92,5.60K,0.01%
3/23/2021,99.93,99.93,99.94,99.92,23.01K,-0.01%
3/22/2021,99.94,99.94,99.94,99.93,1.28K,0.01%
3/19/2021,99.93,99.92,99.94,99.92,7.56K,0.01%
3/18/2021,99.92,99.92,99.93,99.92,10.29K,0.00%
3/17/2021,99.92,99.92,99.93,99.92,16.24K,0.00%
3/16/2021,99.92,99.92,99.92,99.92,7.78K,0.00%
3/15/2021,99.92,99.92,99.92,99.92,2.72K,0.00%
3/12/2021,99.92,99.92,99.92,99.92,1.61K,0.00%
3/11/2021,99.92,99.92,99.92,99.92,8.60K,0.00%
3/10/2021,99.92,99.92,99.92,99.92,5.99K,0.00%
3/9/2021,99.92,99.92,99.92,99.92,1.12K,0.00%
3/8/2021,99.92,99.92,99.92,99.92,4.45K,0.00%
3/5/2021,99.92,99.92,99.92,99.92,2.71K,0.00%
3/4/2021,99.92,99.92,99.92,99.92,2.16K,0.00%
3/3/2021,99.92,99.92,99.92,99.91,5.21K,0.00%
3/2/2021,99.92,99.92,99.92,99.92,4.37K,0.00%
3/1/2021,99.92,99.92,99.92,99.91,15.28K,0.00%
2/26/2021,99.92,99.91,99.92,99.91,29.83K,0.01%
2/25/2021,99.91,99.92,99.92,99.91,17.99K,-0.01%
2/24/2021,99.92,99.92,99.92,99.91,13.02K,0.00%
2/23/2021,99.92,99.92,99.92,99.92,12.49K,0.00%
2/22/2021,99.92,99.92,99.92,99.92,10.21K,0.00%
2/19/2021,99.92,99.92,99.92,99.92,17.73K,0.00%
2/18/2021,99.92,99.92,99.92,99.92,3.92K,0.00%
2/17/2021,99.92,99.92,99.92,99.92,9.84K,0.00%
2/16/2021,99.92,99.92,99.92,99.92,2.92K,0.00%
2/12/2021,99.92,99.92,99.92,99.92,0.64K,0.00%
2/11/2021,99.92,99.92,99.92,99.92,0.92K,0.00%
2/10/2021,99.92,99.92,99.92,99.92,3.59K,0.00%
2/9/2021,99.92,99.92,99.92,99.92,8.26K,0.00%
2/8/2021,99.92,99.92,99.92,99.92,15.56K,0.00%
2/5/2021,99.92,99.93,99.94,99.92,14.20K,-0.01%
2/4/2021,99.93,99.93,99.94,99.93,4.95K,0.00%
2/3/2021,99.93,99.93,99.93,99.93,7.47K,0.00%
2/2/2021,99.93,99.93,99.94,99.92,15.23K,0.00%
2/1/2021,99.93,99.93,99.94,99.93,6.40K,0.00%
1/29/2021,99.93,99.94,99.94,99.93,48.12K,0.00%
1/28/2021,99.93,99.94,99.94,99.93,10.20K,0.00%
1/27/2021,99.93,99.93,99.94,99.93,18.08K,0.00%
1/26/2021,99.93,99.93,99.94,99.93,21.84K,0.01%
1/25/2021,99.92,99.93,99.93,99.92,1.43K,0.00%
1/22/2021,99.92,99.93,99.93,99.92,0.87K,-0.01%
1/21/2021,99.93,99.93,99.93,99.92,4.58K,0.01%
1/20/2021,99.92,99.92,99.93,99.92,7.98K,0.00%
1/19/2021,99.92,99.92,99.93,99.92,2.57K,0.00%
1/15/2021,99.92,99.93,99.93,99.92,9.32K,0.00%
1/14/2021,99.92,99.92,99.93,99.92,3.56K,0.00%
1/13/2021,99.92,99.93,99.93,99.92,12.35K,0.00%
1/12/2021,99.92,99.93,99.93,99.92,5.40K,-0.01%
1/11/2021,99.93,99.93,99.93,99.92,2.34K,0.01%
1/8/2021,99.92,99.92,99.93,99.92,17.47K,0.00%
1/7/2021,99.92,99.92,99.92,99.92,7.42K,0.00%
1/6/2021,99.92,99.93,99.93,99.92,9.86K,-0.01%
1/5/2021,99.93,99.93,99.94,99.92,10.17K,0.00%
1/4/2021,99.93,99.93,99.93,99.92,5.61K,0.01%
12/31/2020,99.92,99.92,99.92,99.92,3.45K,0.00%
12/30/2020,99.92,99.92,99.93,99.92,5.55K,0.00%
12/29/2020,99.92,99.92,99.93,99.92,1.01K,0.00%
12/28/2020,99.92,99.92,99.92,99.92,2.06K,0.00%
12/24/2020,99.92,99.92,99.92,99.92,3.14K,0.00%
12/23/2020,99.92,99.92,99.92,99.92,4.90K,0.00%
12/22/2020,99.92,99.92,99.92,99.92,3.48K,0.00%
12/21/2020,99.92,99.92,99.92,99.92,1.98K,0.00%
12/18/2020,99.92,99.92,99.92,99.92,3.18K,0.00%
12/17/2020,99.92,99.92,99.92,99.92,2.95K,0.00%
12/16/2020,99.92,99.92,99.92,99.92,13.09K,0.00%
12/15/2020,99.92,99.92,99.93,99.92,4.81K,-0.01%
12/14/2020,99.93,99.93,99.94,99.92,9.36K,0.00%
12/11/2020,99.93,99.92,99.94,99.92,17.92K,0.01%
12/10/2020,99.92,99.92,99.92,99.92,18.38K,0.00%
12/9/2020,99.92,99.92,99.92,99.92,22.19K,0.00%
12/8/2020,99.92,99.92,99.93,99.92,8.26K,0.00%
12/7/2020,99.92,99.92,99.92,99.92,2.00K,0.00%
12/4/2020,99.92,99.92,99.92,99.92,3.63K,0.00%
12/3/2020,99.92,99.92,99.92,99.92,2.32K,0.00%
12/2/2020,99.92,99.92,99.92,99.92,3.46K,0.00%
12/1/2020,99.92,99.92,99.92,99.92,5.63K,0.00%
11/30/2020,99.92,99.92,99.92,99.92,9.31K,0.00%
11/27/2020,99.92,99.92,99.92,99.92,4.49K,0.00%
11/25/2020,99.92,99.92,99.93,99.92,9.50K,-0.01%
11/24/2020,99.93,99.92,99.93,99.92,3.41K,0.01%
11/23/2020,99.92,99.93,99.93,99.92,4.86K,-0.01%
11/20/2020,99.93,99.92,99.93,99.92,20.14K,0.00%
11/19/2020,99.93,99.92,99.93,99.92,11.50K,0.01%
11/18/2020,99.92,99.92,99.92,99.92,2.53K,0.00%
11/17/2020,99.92,99.92,99.92,99.92,2.20K,0.00%
11/16/2020,99.92,99.92,99.92,99.92,1.56K,0.00%
11/13/2020,99.92,99.92,99.92,99.92,1.14K,0.00%
11/12/2020,99.92,99.92,99.92,99.92,2.35K,0.00%
11/11/2020,99.92,99.92,99.92,99.92,27.13K,0.00%
11/10/2020,99.92,99.92,99.92,99.92,5.01K,0.00%
11/9/2020,99.92,99.92,99.92,99.92,9.40K,0.00%
11/6/2020,99.92,99.92,99.92,99.92,5.34K,0.00%
11/5/2020,99.92,99.93,99.93,99.92,1.48K,0.00%
11/4/2020,99.92,99.93,99.94,99.92,6.92K,-0.01%
11/3/2020,99.93,99.93,99.94,99.92,9.24K,0.00%
11/2/2020,99.93,99.93,99.93,99.92,4.89K,0.01%
10/30/2020,99.92,99.92,99.93,99.92,5.00K,0.00%
