Date,Price,Open,High,Low,Vol.,Change %
7/8/2022,96.73,96.83,96.84,96.73,26.34K,-0.08%
7/7/2022,96.81,96.81,96.84,96.78,22.40K,-0.04%
7/6/2022,96.85,96.89,96.96,96.81,32.94K,-0.07%
7/5/2022,96.92,96.86,96.92,96.81,32.05K,0.07%
7/1/2022,96.85,96.83,97,96.83,32.33K,-0.35%
6/30/2022,97.19,97.17,97.22,97.17,39.28K,0.03%
6/29/2022,97.16,97.15,97.19,97.14,30.59K,0.02%
6/28/2022,97.14,97.11,97.17,97.11,30.44K,0.02%
6/27/2022,97.12,97.15,97.16,97.1,24.14K,-0.03%
6/24/2022,97.15,97.11,97.18,97.09,45.75K,0.04%
6/23/2022,97.11,97.08,97.17,97.08,61.92K,0.00%
6/22/2022,97.11,97.06,97.13,97.06,60.93K,0.03%
6/21/2022,97.08,97.09,97.11,97.06,30.40K,-0.03%
6/17/2022,97.11,97.12,97.14,97.08,42.23K,0.00%
6/16/2022,97.11,97.16,97.19,97.09,49.22K,-0.04%
6/15/2022,97.15,97.09,97.22,97.01,75.73K,0.05%
6/14/2022,97.1,97.19,97.23,97.08,82.02K,-0.31%
6/13/2022,97.4,97.48,97.49,97.17,92.70K,-0.11%
6/10/2022,97.51,97.7,97.71,97.49,106.24K,-0.19%
6/9/2022,97.7,97.72,97.72,97.7,20.61K,-0.02%
6/8/2022,97.72,97.74,97.75,97.72,23.06K,-0.02%
6/7/2022,97.74,97.72,97.75,97.72,15.72K,0.01%
6/6/2022,97.73,97.74,97.75,97.72,27.74K,-0.01%
6/3/2022,97.74,97.75,97.76,97.73,23.37K,-0.01%
6/2/2022,97.75,97.75,97.76,97.73,20.15K,0.00%
6/1/2022,97.75,97.78,97.78,97.74,31.63K,-0.32%
5/31/2022,98.06,98.09,98.1,98.05,11.05K,-0.02%
5/27/2022,98.08,98.08,98.09,98.06,15.43K,0.00%
5/26/2022,98.08,98.07,98.09,98.06,17.47K,0.00%
5/25/2022,98.08,98.06,98.09,98.06,10.51K,0.02%
5/24/2022,98.06,98.03,98.06,98.02,21.43K,0.03%
5/23/2022,98.03,98.05,98.05,98.02,8.57K,-0.03%
5/20/2022,98.06,98.03,98.06,98.02,10.84K,0.04%
5/19/2022,98.02,98.01,98.04,98,9.88K,0.03%
5/18/2022,97.99,97.99,98.01,97.97,8.22K,0.01%
5/17/2022,97.98,98.04,98.04,97.97,8.12K,-0.05%
5/16/2022,98.03,98.03,98.06,98.02,6.20K,0.00%
5/13/2022,98.03,98.03,98.04,98.02,3.05K,-0.05%
5/12/2022,98.08,98.02,98.08,98.02,6.81K,0.06%
5/11/2022,98.02,98.04,98.05,97.96,15.42K,-0.03%
5/10/2022,98.05,98.08,98.09,98.03,9.16K,-0.01%
5/9/2022,98.06,98.02,98.09,98.02,6.62K,0.03%
5/6/2022,98.03,98,98.05,97.98,13.82K,0.02%
5/5/2022,98.01,98.01,98.03,98,9.79K,-0.02%
5/4/2022,98.03,97.92,98.03,97.86,17.81K,0.09%
5/3/2022,97.94,97.97,97.98,97.94,4.41K,-0.04%
5/2/2022,97.98,97.94,98,97.94,3.16K,-0.09%
4/29/2022,98.07,98.14,98.15,98.04,40.57K,-0.05%
4/28/2022,98.12,98.16,98.16,98.1,28.53K,-0.04%
4/27/2022,98.16,98.17,98.19,98.14,28.12K,0.02%
4/26/2022,98.14,98.11,98.19,98.1,34.20K,0.03%
4/25/2022,98.11,98.11,98.17,98.11,29.21K,0.03%
4/22/2022,98.08,98.19,98.19,98.04,79.52K,-0.10%
4/21/2022,98.18,98.25,98.26,98.14,75.68K,-0.07%
4/20/2022,98.25,98.28,98.31,98.23,38.19K,-0.03%
4/19/2022,98.28,98.34,98.36,98.27,38.56K,-0.06%
4/18/2022,98.34,98.35,98.35,98.33,12.15K,-0.01%
4/14/2022,98.35,98.37,98.39,98.33,29.72K,-0.04%
4/13/2022,98.39,98.39,98.42,98.36,39.65K,0.00%
4/12/2022,98.39,98.33,98.4,98.3,47.15K,0.07%
4/11/2022,98.32,98.32,98.33,98.29,22.16K,-0.01%
4/8/2022,98.33,98.35,98.36,98.31,24.42K,-0.01%
4/7/2022,98.34,98.35,98.38,98.34,31.18K,0.00%
4/6/2022,98.34,98.36,98.39,98.33,38.00K,-0.02%
4/5/2022,98.36,98.4,98.4,98.34,33.29K,-0.03%
4/4/2022,98.39,98.38,98.42,98.36,22.60K,0.00%
4/1/2022,98.39,98.42,98.42,98.35,42.98K,-0.38%
3/31/2022,98.77,98.77,98.79,98.75,44.82K,0.00%
3/30/2022,98.77,98.75,98.78,98.74,37.38K,0.02%
3/29/2022,98.75,98.73,98.76,98.72,45.84K,0.03%
3/28/2022,98.72,98.73,98.75,98.72,43.30K,-0.01%
3/25/2022,98.73,98.77,98.77,98.72,63.32K,-0.05%
3/24/2022,98.78,98.81,98.81,98.77,32.65K,-0.03%
3/23/2022,98.81,98.79,98.82,98.78,44.31K,0.00%
3/22/2022,98.81,98.82,98.82,98.76,60.70K,0.00%
3/21/2022,98.81,98.91,98.91,98.81,116.06K,-0.08%
3/18/2022,98.89,98.97,98.97,98.89,65.06K,-0.05%
3/17/2022,98.94,98.95,98.97,98.92,72.62K,0.06%
3/16/2022,98.88,98.92,98.97,98.85,122.28K,-0.04%
3/15/2022,98.92,98.92,98.95,98.89,39.30K,0.01%
3/14/2022,98.91,98.97,98.97,98.9,54.10K,-0.06%
3/11/2022,98.97,99.01,99.02,98.97,54.53K,-0.03%
3/10/2022,99,99.02,99.03,98.94,43.56K,-0.01%
3/9/2022,99.01,99.07,99.08,99,46.18K,-0.04%
3/8/2022,99.05,99.06,99.08,99.03,55.23K,-0.01%
3/7/2022,99.06,99.14,99.14,99.03,50.43K,-0.04%
3/4/2022,99.1,99.06,99.17,99.06,60.90K,0.02%
3/3/2022,99.08,99.08,99.12,99.05,43.24K,0.00%
3/2/2022,99.08,99.2,99.26,99.06,82.50K,-0.19%
3/1/2022,99.27,99.13,99.29,99.11,81.09K,0.02%
2/28/2022,99.25,99.22,99.28,99.22,17.38K,0.08%
2/25/2022,99.17,99.21,99.21,99.13,21.05K,-0.02%
2/24/2022,99.19,99.11,99.24,99.11,28.73K,0.08%
2/23/2022,99.11,99.12,99.14,99.09,26.25K,0.01%
2/22/2022,99.1,99.21,99.22,99.1,28.29K,-0.09%
2/18/2022,99.19,99.17,99.2,99.15,14.90K,0.02%
2/17/2022,99.17,99.14,99.19,99.13,6.34K,0.04%
2/16/2022,99.13,99.09,99.15,99.08,12.22K,0.04%
2/15/2022,99.09,99.08,99.11,99.04,14.51K,0.04%
2/14/2022,99.05,99.08,99.08,99.02,16.12K,-0.02%
2/11/2022,99.07,99.03,99.11,98.92,11.66K,0.04%
2/10/2022,99.03,99.19,99.2,98.97,33.43K,-0.18%
2/9/2022,99.21,99.21,99.22,99.19,6.89K,0.01%
2/8/2022,99.2,99.23,99.23,99.2,5.11K,-0.02%
2/7/2022,99.22,99.19,99.24,99.19,8.68K,0.02%
2/4/2022,99.2,99.31,99.33,99.19,14.85K,-0.11%
2/3/2022,99.31,99.36,99.36,99.31,9.31K,-0.04%
2/2/2022,99.35,99.33,99.37,99.33,7.51K,0.02%
2/1/2022,99.33,99.3,99.34,99.3,8.87K,-0.11%
1/31/2022,99.44,99.45,99.45,99.41,53.97K,-0.01%
1/28/2022,99.45,99.44,99.47,99.41,83.89K,0.01%
1/27/2022,99.44,99.48,99.48,99.43,114.21K,-0.08%
1/26/2022,99.52,99.55,99.56,99.47,131.50K,-0.02%
1/25/2022,99.54,99.56,99.56,99.54,49.38K,-0.03%
1/24/2022,99.57,99.55,99.58,99.53,70.56K,0.01%
1/21/2022,99.56,99.55,99.56,99.55,28.51K,0.03%
1/20/2022,99.53,99.53,99.55,99.53,36.64K,0.00%
1/19/2022,99.53,99.53,99.55,99.53,48.19K,0.00%
1/18/2022,99.53,99.58,99.58,99.53,78.00K,-0.05%
1/14/2022,99.58,99.61,99.61,99.58,28.73K,-0.03%
1/13/2022,99.61,99.61,99.61,99.59,26.09K,0.00%
1/12/2022,99.61,99.61,99.62,99.6,38.18K,0.00%
1/11/2022,99.61,99.61,99.61,99.59,32.34K,0.00%
1/10/2022,99.61,99.62,99.62,99.61,52.21K,-0.01%
1/7/2022,99.62,99.62,99.64,99.59,67.66K,0.01%
1/6/2022,99.61,99.64,99.64,99.61,30.86K,-0.02%
1/5/2022,99.63,99.67,99.67,99.62,61.65K,-0.04%
1/4/2022,99.67,99.67,99.67,99.66,17.89K,0.01%
1/3/2022,99.66,99.69,99.7,99.66,14.75K,-0.11%
12/31/2021,99.77,99.77,99.77,99.76,18.33K,0.01%
12/30/2021,99.76,99.75,99.77,99.75,12.81K,0.01%
12/29/2021,99.75,99.75,99.75,99.74,12.75K,0.00%
12/28/2021,99.75,99.75,99.76,99.75,12.14K,-0.01%
12/27/2021,99.76,99.76,99.76,99.75,6.29K,0.00%
12/23/2021,99.76,99.77,99.77,99.75,12.24K,-0.01%
12/22/2021,99.77,99.78,99.78,99.77,16.84K,0.00%
12/21/2021,99.77,99.78,99.78,99.77,13.45K,-0.01%
12/20/2021,99.78,99.78,99.8,99.78,22.86K,0.00%
12/17/2021,99.78,99.8,99.81,99.76,58.30K,-0.02%
12/16/2021,99.8,99.8,99.81,99.79,33.84K,0.00%
12/15/2021,99.8,99.83,99.83,99.78,106.99K,-0.03%
12/14/2021,99.83,99.83,99.84,99.82,32.47K,0.00%
12/13/2021,99.83,99.82,99.84,99.81,47.80K,0.01%
12/10/2021,99.82,99.82,99.83,99.81,32.00K,0.00%
12/9/2021,99.82,99.83,99.83,99.81,27.74K,0.00%
12/8/2021,99.82,99.81,99.83,99.81,35.08K,0.00%
12/7/2021,99.82,99.83,99.83,99.81,34.17K,-0.01%
12/6/2021,99.83,99.85,99.85,99.83,26.01K,-0.01%
12/3/2021,99.84,99.84,99.86,99.83,55.99K,0.00%
12/2/2021,99.84,99.86,99.86,99.84,31.57K,-0.02%
12/1/2021,99.86,99.84,99.86,99.83,69.05K,-0.03%
11/30/2021,99.89,99.89,99.91,99.88,16.95K,0.00%
11/29/2021,99.89,99.89,99.9,99.89,16.13K,0.00%
11/26/2021,99.89,99.88,99.9,99.88,26.11K,0.01%
11/24/2021,99.88,99.88,99.89,99.87,24.66K,0.00%
11/23/2021,99.88,99.88,99.89,99.88,9.64K,-0.01%
11/22/2021,99.89,99.89,99.89,99.88,16.50K,0.00%
11/19/2021,99.89,99.89,99.91,99.89,15.19K,0.00%
11/18/2021,99.89,99.89,99.9,99.89,20.17K,0.00%
11/17/2021,99.89,99.89,99.89,99.89,3.98K,0.00%
11/16/2021,99.89,99.89,99.89,99.89,7.15K,0.00%
11/15/2021,99.89,99.89,99.89,99.89,1.63K,0.00%
11/12/2021,99.89,99.89,99.89,99.89,3.57K,0.00%
11/11/2021,99.89,99.89,99.89,99.89,2.24K,0.00%
11/10/2021,99.89,99.91,99.91,99.89,18.62K,-0.02%
11/9/2021,99.91,99.91,99.91,99.91,2.52K,0.00%
11/8/2021,99.91,99.91,99.91,99.91,3.66K,0.00%
11/5/2021,99.91,99.91,99.92,99.9,11.39K,0.00%
11/4/2021,99.91,99.9,99.91,99.9,14.24K,0.01%
11/3/2021,99.9,99.91,99.91,99.89,9.42K,0.00%
11/2/2021,99.9,99.89,99.91,99.89,11.54K,0.01%
11/1/2021,99.89,99.89,99.89,99.89,12.17K,-0.02%
10/29/2021,99.91,99.92,99.92,99.91,21.40K,0.00%
10/28/2021,99.91,99.91,99.92,99.91,28.27K,0.00%
10/27/2021,99.91,99.91,99.92,99.91,18.92K,0.00%
10/26/2021,99.91,99.91,99.92,99.91,4.66K,0.00%
10/25/2021,99.91,99.91,99.91,99.91,11.70K,0.00%
10/22/2021,99.91,99.91,99.91,99.91,22.66K,0.00%
10/21/2021,99.91,99.92,99.92,99.91,25.97K,-0.01%
10/20/2021,99.92,99.91,99.92,99.91,14.24K,0.00%
10/19/2021,99.92,99.91,99.92,99.91,5.35K,0.01%
10/18/2021,99.91,99.92,99.92,99.91,32.35K,-0.01%
10/15/2021,99.92,99.92,99.92,99.92,7.67K,0.00%
10/14/2021,99.92,99.92,99.92,99.91,3.90K,0.01%
10/13/2021,99.91,99.92,99.92,99.92,16.24K,-0.01%
10/12/2021,99.92,99.92,99.92,99.92,9.46K,0.00%
10/11/2021,99.92,99.92,99.92,99.92,5.83K,0.00%
10/8/2021,99.92,99.92,99.92,99.92,5.17K,0.00%
10/7/2021,99.92,99.92,99.92,99.92,10.32K,0.00%
10/6/2021,99.92,99.92,99.92,99.92,2.74K,0.00%
10/5/2021,99.92,99.92,99.92,99.92,0.72K,0.00%
10/4/2021,99.92,99.92,99.92,99.92,4.21K,0.00%
10/1/2021,99.92,99.92,99.92,99.92,1.31K,0.00%
9/30/2021,99.92,99.92,99.92,99.92,0.17K,0.00%
9/29/2021,99.92,99.92,99.92,99.92,3.30K,0.00%
9/28/2021,99.92,99.92,99.92,99.92,2.20K,0.00%
9/27/2021,99.92,99.92,99.92,99.92,0.32K,0.00%
9/24/2021,99.92,99.92,99.92,99.92,5.89K,0.00%
9/23/2021,99.92,99.92,99.92,99.92,0.73K,0.00%
9/22/2021,99.92,99.92,99.92,99.92,1.54K,0.00%
9/21/2021,99.92,99.92,99.92,99.92,7.62K,0.00%
9/20/2021,99.92,99.92,99.92,99.92,0.57K,0.00%
9/17/2021,99.92,99.92,99.92,99.92,1.44K,0.00%
9/16/2021,99.92,99.92,99.92,99.92,1.33K,0.00%
9/15/2021,99.92,99.92,99.92,99.92,0.99K,0.00%
9/14/2021,99.92,99.92,99.92,99.92,17.39K,0.00%
9/13/2021,99.92,99.92,99.92,99.92,0.78K,0.00%
9/10/2021,99.92,99.92,99.92,99.92,0.41K,0.00%
9/9/2021,99.92,99.92,99.92,99.92,23.63K,0.00%
9/8/2021,99.92,99.92,99.92,99.92,1.93K,0.00%
9/7/2021,99.92,99.92,99.92,99.92,3.15K,0.00%
9/3/2021,99.92,99.92,99.92,99.92,1.95K,0.00%
9/2/2021,99.92,99.92,99.92,99.92,10.27K,0.00%
9/1/2021,99.92,99.92,99.92,99.92,9.03K,0.00%
8/31/2021,99.92,99.92,99.92,99.92,4.21K,0.00%
8/30/2021,99.92,99.92,99.92,99.92,4.63K,0.00%
8/27/2021,99.92,99.92,99.92,99.92,5.56K,0.00%
8/26/2021,99.92,99.92,99.92,99.91,4.68K,0.00%
8/25/2021,99.92,99.92,99.92,99.91,1.91K,0.01%
8/24/2021,99.91,99.91,99.92,99.91,1.80K,-0.01%
8/23/2021,99.92,99.92,99.92,99.92,4.79K,0.00%
8/20/2021,99.92,99.92,99.92,99.91,3.91K,0.00%
8/19/2021,99.92,99.92,99.92,99.91,13.97K,0.00%
8/18/2021,99.92,99.92,99.92,99.91,5.27K,0.00%
8/17/2021,99.92,99.92,99.92,99.91,0.72K,0.01%
8/16/2021,99.91,99.92,99.92,99.92,0.09K,-0.01%
8/13/2021,99.92,99.91,99.92,99.91,0.14K,0.00%
8/12/2021,99.92,99.92,99.92,99.92,0.48K,0.00%
8/11/2021,99.92,99.92,99.92,99.92,5.75K,0.00%
8/10/2021,99.92,99.92,99.92,99.92,3.42K,0.00%
8/9/2021,99.92,99.92,99.92,99.92,1.57K,0.00%
8/6/2021,99.92,99.92,99.92,99.92,1.22K,0.00%
8/5/2021,99.92,99.92,99.92,99.92,0.49K,0.00%
8/4/2021,99.92,99.92,99.92,99.92,3.60K,0.00%
8/3/2021,99.92,99.92,99.92,99.92,0.60K,0.00%
8/2/2021,99.92,99.92,99.92,99.92,1.83K,0.00%
7/30/2021,99.92,99.92,99.92,99.92,0.23K,0.00%
7/29/2021,99.92,99.92,99.92,99.92,12.81K,0.00%
7/28/2021,99.92,99.92,99.92,99.92,3.18K,0.00%
7/27/2021,99.92,99.92,99.92,99.92,4.64K,0.00%
7/26/2021,99.92,99.92,99.92,99.92,11.31K,0.00%
7/23/2021,99.92,99.92,99.92,99.92,6.00K,0.00%
7/22/2021,99.92,99.92,99.92,99.92,15.73K,0.01%
7/21/2021,99.91,99.92,99.92,99.91,2.78K,0.00%
7/20/2021,99.91,99.92,99.92,99.91,7.45K,-0.01%
7/19/2021,99.92,99.92,99.92,99.91,7.16K,0.01%
7/16/2021,99.91,99.92,99.92,99.91,1.19K,-0.01%
7/15/2021,99.92,99.92,99.92,99.91,4.30K,0.01%
7/14/2021,99.91,99.92,99.92,99.92,3.43K,-0.01%
7/13/2021,99.92,99.92,99.92,99.91,6.14K,0.01%
7/12/2021,99.91,99.91,99.92,99.91,5.53K,0.00%
7/9/2021,99.91,99.91,99.92,99.91,1.19K,0.00%
7/8/2021,99.91,99.91,99.92,99.91,6.55K,0.00%
7/7/2021,99.91,99.91,99.92,99.91,3.35K,0.00%
7/6/2021,99.91,99.91,99.91,99.91,1.02K,0.00%
7/2/2021,99.91,99.91,99.91,99.91,2.38K,0.00%
7/1/2021,99.91,99.91,99.91,99.91,4.14K,0.00%
6/30/2021,99.91,99.91,99.91,99.91,0.34K,0.00%
6/29/2021,99.91,99.91,99.91,99.91,0.88K,0.00%
6/28/2021,99.91,99.91,99.91,99.91,2.27K,0.00%
6/25/2021,99.91,99.91,99.91,99.91,5.30K,0.00%
6/24/2021,99.91,99.91,99.91,99.91,0.54K,0.00%
6/23/2021,99.91,99.91,99.91,99.91,4.01K,0.00%
6/22/2021,99.91,99.91,99.91,99.91,6.59K,0.00%
6/21/2021,99.91,99.91,99.91,99.9,15.44K,0.00%
6/18/2021,99.91,99.91,99.91,99.91,8.97K,0.00%
6/17/2021,99.91,99.91,99.91,99.9,25.58K,0.00%
6/16/2021,99.91,99.92,99.92,99.9,23.81K,0.00%
6/15/2021,99.91,99.92,99.92,99.91,2.78K,0.00%
6/14/2021,99.91,99.92,99.92,99.91,3.03K,-0.01%
6/11/2021,99.92,99.92,99.92,99.92,5.04K,0.00%
6/10/2021,99.92,99.92,99.92,99.92,5.92K,0.00%
6/9/2021,99.92,99.92,99.92,99.92,5.76K,0.00%
6/8/2021,99.92,99.92,99.92,99.92,0.18K,0.00%
6/7/2021,99.92,99.92,99.92,99.92,0.90K,0.00%
6/4/2021,99.92,99.92,99.92,99.92,1.51K,0.00%
6/3/2021,99.92,99.92,99.92,99.92,2.21K,0.00%
6/2/2021,99.92,99.92,99.92,99.92,1.71K,0.00%
6/1/2021,99.92,99.92,99.92,99.92,5.53K,0.00%
5/28/2021,99.92,99.92,99.92,99.92,1.98K,0.00%
5/27/2021,99.92,99.92,99.92,99.92,3.72K,0.00%
5/26/2021,99.92,99.92,99.92,99.92,7.39K,0.00%
5/25/2021,99.92,99.92,99.92,99.92,9.13K,0.00%
5/24/2021,99.92,99.92,99.92,99.92,2.76K,0.00%
5/21/2021,99.92,99.92,99.92,99.92,2.04K,0.00%
5/20/2021,99.92,99.92,99.92,99.92,4.46K,0.00%
5/19/2021,99.92,99.92,99.92,99.92,6.66K,0.00%
5/18/2021,99.92,99.92,99.92,99.92,0.43K,0.00%
5/17/2021,99.92,99.92,99.92,99.92,1.80K,0.00%
5/14/2021,99.92,99.92,99.92,99.92,2.83K,0.00%
5/13/2021,99.92,99.92,99.92,99.92,1.40K,0.00%
5/12/2021,99.92,99.92,99.92,99.92,0.73K,0.00%
5/11/2021,99.92,99.92,99.92,99.92,0.99K,0.00%
5/10/2021,99.92,99.92,99.92,99.92,0.24K,0.00%
5/7/2021,99.92,99.92,99.92,99.92,4.54K,0.00%
5/6/2021,99.92,99.92,99.92,99.91,0.60K,0.01%
5/5/2021,99.91,99.91,99.92,99.91,0.57K,0.00%
5/4/2021,99.91,99.91,99.91,99.91,3.74K,0.01%
5/3/2021,99.9,99.91,99.91,99.9,12.73K,-0.01%
4/30/2021,99.91,99.91,99.91,99.91,0.95K,0.00%
4/29/2021,99.91,99.91,99.91,99.91,1.70K,0.00%
4/28/2021,99.91,99.91,99.91,99.91,29.55K,0.00%
4/27/2021,99.91,99.91,99.91,99.91,2.55K,0.00%
4/26/2021,99.91,99.91,99.91,99.91,2.02K,0.00%
4/23/2021,99.91,99.91,99.91,99.91,0.75K,0.00%
4/22/2021,99.91,99.91,99.91,99.91,0.45K,0.00%
4/21/2021,99.91,99.91,99.91,99.91,0.78K,0.00%
4/20/2021,99.91,99.91,99.91,99.91,1.07K,0.00%
4/19/2021,99.91,99.91,99.91,99.91,0.73K,0.00%
4/16/2021,99.91,99.91,99.91,99.91,2.37K,0.00%
4/15/2021,99.91,99.92,99.92,99.91,17.91K,-0.01%
4/14/2021,99.92,99.92,99.92,99.92,1.69K,0.00%
4/13/2021,99.92,99.92,99.92,99.92,7.01K,0.00%
4/12/2021,99.92,99.92,99.92,99.92,1.23K,0.00%
4/9/2021,99.92,99.92,99.92,99.92,0.79K,0.00%
4/8/2021,99.92,99.92,99.92,99.92,4.91K,0.00%
4/7/2021,99.92,99.92,99.92,99.92,5.00K,0.00%
4/6/2021,99.92,99.92,99.92,99.92,2.55K,0.00%
4/5/2021,99.92,99.92,99.92,99.92,0.93K,0.00%
4/2/2021,99.92,99.92,99.92,99.92,1.85K,0.00%
4/1/2021,99.92,99.92,99.92,99.92,7.04K,0.00%
3/31/2021,99.92,99.92,99.92,99.92,5.04K,0.00%
3/30/2021,99.92,99.92,99.92,99.92,2.19K,0.00%
3/29/2021,99.92,99.92,99.92,99.92,8.11K,0.00%
3/26/2021,99.92,99.93,99.93,99.92,6.71K,0.00%
3/25/2021,99.92,99.92,99.93,99.92,2.67K,-0.01%
3/24/2021,99.93,99.92,99.93,99.92,7.42K,0.01%
3/23/2021,99.92,99.93,99.93,99.92,3.77K,-0.02%
3/22/2021,99.94,99.93,99.94,99.93,4.48K,0.02%
3/19/2021,99.92,99.92,99.93,99.92,6.44K,0.00%
3/18/2021,99.92,99.93,99.93,99.92,4.85K,0.00%
3/17/2021,99.92,99.92,99.93,99.91,16.19K,0.00%
3/16/2021,99.92,99.92,99.92,99.92,8.00K,0.00%
3/15/2021,99.92,99.92,99.92,99.92,7.47K,0.00%
3/12/2021,99.92,99.92,99.92,99.92,2.23K,0.00%
3/11/2021,99.92,99.92,99.92,99.92,19.13K,0.00%
3/10/2021,99.92,99.92,99.92,99.92,20.44K,0.00%
3/9/2021,99.92,99.92,99.92,99.92,1.34K,0.00%
3/8/2021,99.92,99.92,99.92,99.92,6.66K,0.00%
3/5/2021,99.92,99.92,99.92,99.92,6.15K,0.00%
3/4/2021,99.92,99.92,99.92,99.92,2.76K,0.00%
3/3/2021,99.92,99.92,99.92,99.91,8.10K,0.00%
3/2/2021,99.92,99.92,99.92,99.92,4.99K,0.01%
3/1/2021,99.91,99.92,99.92,99.91,1.46K,-0.01%
2/26/2021,99.92,99.91,99.92,99.91,2.54K,0.01%
2/25/2021,99.91,99.92,99.92,99.91,19.28K,0.00%
2/24/2021,99.91,99.92,99.92,99.91,7.11K,0.00%
2/23/2021,99.91,99.92,99.92,99.91,2.68K,0.00%
2/22/2021,99.91,99.92,99.92,99.91,8.84K,-0.01%
2/19/2021,99.92,99.92,99.92,99.92,18.77K,0.00%
2/18/2021,99.92,99.92,99.92,99.92,6.84K,0.00%
2/17/2021,99.92,99.92,99.92,99.92,7.86K,0.00%
2/16/2021,99.92,99.92,99.92,99.92,1.54K,0.00%
2/12/2021,99.92,99.92,99.92,99.92,1.60K,0.00%
2/11/2021,99.92,99.92,99.92,99.92,1.83K,0.00%
2/10/2021,99.92,99.92,99.92,99.92,6.39K,0.00%
2/9/2021,99.92,99.92,99.93,99.92,13.73K,0.00%
2/8/2021,99.92,99.93,99.93,99.92,6.34K,0.00%
2/5/2021,99.92,99.93,99.93,99.92,2.81K,-0.01%
2/4/2021,99.93,99.93,99.93,99.92,3.68K,0.00%
2/3/2021,99.93,99.93,99.94,99.93,8.74K,0.00%
2/2/2021,99.93,99.93,99.94,99.92,7.48K,0.00%
2/1/2021,99.93,99.93,99.94,99.93,2.10K,0.00%
1/29/2021,99.93,99.93,99.94,99.92,11.00K,0.00%
1/28/2021,99.93,99.94,99.94,99.93,2.63K,0.00%
1/27/2021,99.93,99.93,99.94,99.93,6.32K,0.00%
1/26/2021,99.93,99.94,99.94,99.93,20.58K,0.00%
1/25/2021,99.93,99.93,99.93,99.93,3.94K,0.00%
1/22/2021,99.93,99.93,99.93,99.93,19.16K,0.00%
1/21/2021,99.93,99.93,99.93,99.92,12.63K,0.01%
1/20/2021,99.92,99.92,99.93,99.92,10.24K,0.00%
1/19/2021,99.92,99.92,99.93,99.92,2.47K,0.00%
1/15/2021,99.92,99.93,99.93,99.92,0.74K,0.00%
1/14/2021,99.92,99.92,99.93,99.92,5.68K,0.00%
1/13/2021,99.92,99.93,99.93,99.92,7.86K,0.00%
1/12/2021,99.92,99.93,99.93,99.92,8.64K,-0.01%
1/11/2021,99.93,99.93,99.94,99.93,0.43K,0.00%
1/8/2021,99.93,99.93,99.94,99.92,10.19K,0.01%
1/7/2021,99.92,99.93,99.93,99.92,1.24K,0.00%
1/6/2021,99.92,99.93,99.94,99.92,14.51K,-0.01%
1/5/2021,99.93,99.94,99.94,99.93,5.50K,0.00%
1/4/2021,99.93,99.93,99.93,99.93,5.34K,0.00%
12/31/2020,99.93,99.93,99.93,99.92,1.04K,0.01%
12/30/2020,99.92,99.93,99.93,99.92,2.92K,0.00%
12/29/2020,99.92,99.93,99.93,99.93,3.57K,0.00%
12/28/2020,99.92,99.93,99.93,99.92,0.84K,-0.01%
12/24/2020,99.93,99.93,99.93,99.92,2.79K,0.00%
12/23/2020,99.93,99.92,99.93,99.92,3.89K,0.01%
12/22/2020,99.92,99.93,99.93,99.92,3.26K,0.00%
12/21/2020,99.92,99.92,99.93,99.92,1.57K,-0.01%
12/18/2020,99.93,99.93,99.93,99.92,4.07K,0.01%
12/17/2020,99.92,99.92,99.93,99.92,5.98K,0.00%
12/16/2020,99.92,99.93,99.93,99.92,10.61K,0.00%
12/15/2020,99.92,99.93,99.93,99.92,5.51K,-0.01%
12/14/2020,99.93,99.93,99.94,99.92,13.44K,0.00%
12/11/2020,99.93,99.92,99.94,99.92,16.56K,0.01%
12/10/2020,99.92,99.92,99.92,99.92,2.48K,0.00%
12/9/2020,99.92,99.92,99.93,99.92,24.49K,0.00%
12/8/2020,99.92,99.93,99.93,99.92,8.10K,-0.01%
12/7/2020,99.93,99.92,99.93,99.92,2.09K,0.01%
12/4/2020,99.92,99.92,99.93,99.92,7.24K,0.00%
12/3/2020,99.92,99.92,99.92,99.92,17.94K,0.00%
12/2/2020,99.92,99.92,99.92,99.92,6.27K,0.00%
12/1/2020,99.92,99.92,99.93,99.92,4.52K,0.00%
11/30/2020,99.92,99.92,99.93,99.92,3.63K,0.00%
11/27/2020,99.92,99.92,99.93,99.92,2.66K,0.00%
11/25/2020,99.92,99.92,99.93,99.92,5.08K,-0.01%
11/24/2020,99.93,99.93,99.93,99.92,3.51K,0.01%
11/23/2020,99.92,99.93,99.94,99.92,6.45K,-0.01%
11/20/2020,99.93,99.93,99.94,99.92,8.18K,0.00%
11/19/2020,99.93,99.92,99.93,99.92,5.47K,0.01%
11/18/2020,99.92,99.92,99.93,99.92,2.66K,0.00%
11/17/2020,99.92,99.92,99.93,99.92,4.60K,0.00%
11/16/2020,99.92,99.92,99.92,99.92,0.77K,0.00%
11/13/2020,99.92,99.92,99.92,99.92,1.39K,0.00%
11/12/2020,99.92,99.92,99.92,99.92,1.89K,0.00%
11/11/2020,99.92,99.92,99.92,99.92,3.50K,0.00%
11/10/2020,99.92,99.92,99.92,99.92,11.40K,0.00%
11/9/2020,99.92,99.93,99.93,99.92,8.80K,0.00%
11/6/2020,99.92,99.93,99.93,99.92,2.86K,0.00%
