Date,Price,Open,High,Low,Vol.,Change %
9/7/2017,98.84,98.84,98.85,98.84,0.86K,0.00%
9/6/2017,98.84,98.85,98.85,98.84,0.38K,0.00%
9/5/2017,98.84,98.84,98.85,98.84,7.28K,0.00%
9/1/2017,98.84,98.84,98.84,98.84,9.05K,0.00%
8/31/2017,98.84,98.84,98.84,98.84,7.86K,0.00%
8/30/2017,98.84,98.84,98.84,98.84,3.67K,0.00%
8/29/2017,98.84,98.84,98.84,98.84,0.52K,0.00%
8/28/2017,98.84,98.84,98.84,98.84,2.35K,0.00%
8/25/2017,98.84,98.84,98.84,98.84,0.72K,0.00%
8/24/2017,98.84,98.84,98.84,98.84,3.01K,0.00%
8/23/2017,98.84,98.84,98.84,98.84,1.72K,0.00%
8/22/2017,98.84,98.84,98.84,98.84,3.00K,0.00%
8/21/2017,98.84,98.84,98.84,98.84,0.55K,0.00%
8/18/2017,98.84,98.84,98.84,98.84,2.15K,0.00%
8/17/2017,98.84,98.84,98.84,98.84,6.18K,0.00%
8/16/2017,98.84,98.84,98.84,98.84,0.31K,0.00%
8/15/2017,98.84,98.84,98.84,98.84,2.55K,0.00%
8/14/2017,98.84,98.84,98.84,98.84,18.24K,0.00%
8/11/2017,98.84,98.84,98.84,98.84,12.98K,0.00%
8/10/2017,98.84,98.84,98.84,98.84,1.54K,0.00%
8/9/2017,98.84,98.84,98.84,98.84,4.04K,0.00%
8/8/2017,98.84,98.84,98.84,98.84,0.11K,0.00%
8/7/2017,98.84,98.84,98.84,98.84,2.03K,0.00%
8/4/2017,98.84,98.84,98.84,98.84,16.49K,0.00%
8/3/2017,98.84,98.84,98.84,98.84,9.39K,0.00%
8/2/2017,98.84,98.84,98.84,98.84,3.07K,0.00%
8/1/2017,98.84,98.84,98.84,98.84,3.01K,-0.01%
7/31/2017,98.85,98.85,98.85,98.85,0.75K,0.00%
7/28/2017,98.85,98.85,98.85,98.85,2.53K,0.00%
7/27/2017,98.85,98.85,98.85,98.85,3.20K,0.00%
7/26/2017,98.85,98.85,98.85,98.85,6.08K,0.00%
7/25/2017,98.85,98.85,98.85,98.85,0.66K,0.00%
7/24/2017,98.85,98.85,98.85,98.85,0.34K,0.00%
7/21/2017,98.85,98.85,98.85,98.85,1.16K,0.00%
7/20/2017,98.85,98.85,98.85,98.85,2.99K,0.00%
7/19/2017,98.85,98.85,98.85,98.85,1.41K,0.00%
7/18/2017,98.85,98.85,98.85,98.85,0.30K,0.00%
7/17/2017,98.85,98.85,98.85,98.85,0.40K,0.00%
7/14/2017,98.85,98.85,98.85,98.85,1.06K,0.00%
7/13/2017,98.85,98.85,98.85,98.85,0.95K,0.00%
7/12/2017,98.85,98.85,98.85,98.85,2.15K,0.00%
7/11/2017,98.85,98.85,98.85,98.85,5.66K,0.00%
7/10/2017,98.85,98.85,98.85,98.85,3.86K,0.00%
7/7/2017,98.85,98.85,98.85,98.85,3.71K,0.00%
7/6/2017,98.85,98.85,98.85,98.85,7.50K,0.00%
7/5/2017,98.85,98.85,98.85,98.85,1.89K,0.00%
7/3/2017,98.85,98.85,98.85,98.85,10.82K,-0.11%
6/30/2017,98.96,98.96,98.96,98.96,0.28K,0.00%
6/29/2017,98.96,98.96,98.96,98.96,1.99K,0.00%
6/28/2017,98.96,98.96,98.96,98.96,0.16K,0.00%
6/27/2017,98.96,98.96,98.96,98.96,0.97K,0.00%
6/26/2017,98.96,98.96,98.96,98.96,0.63K,0.00%
6/23/2017,98.96,98.96,98.96,98.96,0.64K,0.00%
6/22/2017,98.96,98.96,98.96,98.96,6.80K,0.00%
6/21/2017,98.96,98.96,98.96,98.96,0.56K,0.00%
6/20/2017,98.96,98.96,98.96,98.96,0.56K,0.00%
6/19/2017,98.96,98.96,98.96,98.96,2.28K,0.00%
6/16/2017,98.96,98.96,98.96,98.96,0.71K,0.00%
6/15/2017,98.96,98.96,98.96,98.96,20.72K,0.00%
6/14/2017,98.96,98.97,98.97,98.96,19.41K,-0.01%
6/13/2017,98.97,98.97,98.97,98.97,1.03K,0.00%
6/12/2017,98.97,98.97,98.97,98.97,2.50K,0.00%
6/9/2017,98.97,98.97,98.97,98.97,4.49K,0.00%
6/8/2017,98.97,98.97,98.97,98.97,1.47K,0.00%
6/7/2017,98.97,98.97,98.97,98.97,7.02K,0.00%
6/6/2017,98.97,98.97,98.97,98.97,10.04K,0.00%
6/5/2017,98.97,98.97,98.97,98.97,3.81K,0.00%
6/2/2017,98.97,98.97,98.98,98.97,11.19K,0.00%
6/1/2017,98.97,98.98,98.98,98.97,10.04K,-0.12%
5/31/2017,99.09,99.09,99.09,99.09,0.31K,0.00%
5/30/2017,99.09,99.09,99.09,99.09,3.50K,0.00%
5/26/2017,99.09,99.09,99.09,99.09,1.82K,0.00%
5/25/2017,99.09,99.09,99.09,99.09,3.28K,0.00%
5/24/2017,99.09,99.09,99.09,99.09,1.94K,0.00%
5/23/2017,99.09,99.09,99.09,99.09,1.28K,0.00%
5/22/2017,99.09,99.09,99.09,99.09,1.19K,0.00%
5/19/2017,99.09,99.09,99.09,99.09,1.64K,0.00%
5/18/2017,99.09,99.09,99.09,99.09,4.48K,0.00%
5/17/2017,99.09,99.09,99.09,99.09,4.64K,0.00%
5/16/2017,99.09,99.09,99.09,99.09,1.55K,0.00%
5/15/2017,99.09,99.09,99.09,99.09,7.14K,0.00%
5/12/2017,99.09,99.09,99.09,99.09,9.09K,0.00%
5/11/2017,99.09,99.09,99.09,99.09,2.67K,0.00%
5/10/2017,99.09,99.09,99.09,99.09,2.52K,0.00%
5/9/2017,99.09,99.09,99.09,99.09,4.26K,0.00%
5/8/2017,99.09,99.09,99.09,99.09,4.50K,0.00%
5/5/2017,99.09,99.09,99.09,99.09,13.17K,0.00%
5/4/2017,99.09,99.09,99.09,99.09,12.40K,0.00%
5/3/2017,99.09,99.09,99.09,99.09,50.33K,0.00%
5/2/2017,99.09,99.09,99.09,99.09,13.56K,0.00%
5/1/2017,99.09,99.09,99.09,99.09,19.17K,-0.02%
4/28/2017,99.11,99.11,99.11,99.1,7.05K,0.00%
4/27/2017,99.11,99.11,99.11,99.11,9.04K,0.00%
4/26/2017,99.11,99.11,99.11,99.11,32.60K,0.00%
4/25/2017,99.11,99.11,99.11,99.11,1.37K,0.00%
4/24/2017,99.11,99.11,99.11,99.11,0.36K,0.00%
4/21/2017,99.11,99.11,99.11,99.11,2.96K,0.00%
4/20/2017,99.11,99.11,99.11,99.11,0.91K,0.00%
4/19/2017,99.11,99.11,99.11,99.11,2.92K,0.00%
4/18/2017,99.11,99.11,99.11,99.11,2.01K,0.00%
4/17/2017,99.11,99.11,99.11,99.11,6.79K,0.00%
4/13/2017,99.11,99.11,99.11,99.11,3.98K,0.00%
4/12/2017,99.11,99.11,99.11,99.11,7.17K,0.00%
4/11/2017,99.11,99.11,99.11,99.11,13.93K,0.00%
4/10/2017,99.11,99.11,99.11,99.11,5.50K,0.00%
4/7/2017,99.11,99.11,99.11,99.11,11.71K,0.00%
4/6/2017,99.11,99.11,99.11,99.11,13.59K,0.00%
4/5/2017,99.11,99.11,99.11,99.11,32.60K,0.00%
4/4/2017,99.11,99.11,99.11,99.11,7.37K,0.00%
4/3/2017,99.11,99.11,99.11,99.11,68.03K,-0.11%
3/31/2017,99.22,99.22,99.22,99.21,,0.00%
3/30/2017,99.22,99.22,99.22,99.22,0.22K,0.00%
3/29/2017,99.22,99.22,99.22,99.22,0.17K,0.00%
3/28/2017,99.22,99.22,99.22,99.22,3.05K,0.00%
3/27/2017,99.22,99.22,99.22,99.22,3.06K,0.00%
3/24/2017,99.22,99.22,99.22,99.22,0.59K,0.00%
3/23/2017,99.22,99.22,99.22,99.22,1.05K,0.00%
3/22/2017,99.22,99.22,99.22,99.21,4.76K,0.00%
3/21/2017,99.22,99.22,99.22,99.21,2.10K,0.00%
3/20/2017,99.22,99.21,99.22,99.21,0.39K,0.00%
3/17/2017,99.22,99.22,99.22,99.21,8.91K,0.00%
3/16/2017,99.22,99.22,99.22,99.22,0.73K,0.00%
3/15/2017,99.22,99.22,99.22,99.22,19.97K,0.00%
3/14/2017,99.22,99.22,99.22,99.22,6.84K,0.00%
3/13/2017,99.22,99.22,99.22,99.22,4.83K,0.00%
3/10/2017,99.22,99.22,99.23,99.22,10.30K,0.00%
3/9/2017,99.22,99.22,99.22,99.22,7.69K,0.00%
3/8/2017,99.22,99.23,99.23,99.22,6.84K,-0.01%
3/7/2017,99.23,99.23,99.23,99.22,9.55K,0.00%
3/6/2017,99.23,99.23,99.23,99.22,42.54K,0.00%
3/3/2017,99.23,99.23,99.24,99.23,24.85K,-0.01%
3/2/2017,99.24,99.25,99.25,99.23,21.12K,-0.01%
3/1/2017,99.25,99.25,99.25,99.24,29.65K,-0.09%
2/28/2017,99.34,99.34,99.34,99.34,1.26K,0.00%
2/27/2017,99.34,99.34,99.34,99.34,13.71K,0.00%
2/24/2017,99.34,99.34,99.34,99.34,3.58K,0.00%
2/23/2017,99.34,99.34,99.34,99.34,1.94K,0.00%
2/22/2017,99.34,99.34,99.34,99.34,4.62K,0.00%
2/21/2017,99.34,99.34,99.34,99.34,2.69K,0.00%
2/17/2017,99.34,99.34,99.34,99.34,1.94K,0.00%
2/16/2017,99.34,99.34,99.34,99.34,6.41K,0.00%
2/15/2017,99.34,99.34,99.34,99.34,5.86K,0.00%
2/14/2017,99.34,99.34,99.34,99.34,6.52K,0.00%
2/13/2017,99.34,99.34,99.34,99.34,0.58K,0.00%
2/10/2017,99.34,99.34,99.34,99.34,0.81K,0.00%
2/9/2017,99.34,99.34,99.34,99.34,0.96K,0.00%
2/8/2017,99.34,99.34,99.34,99.34,1.38K,0.00%
2/7/2017,99.34,99.34,99.34,99.34,3.57K,0.00%
2/6/2017,99.34,99.34,99.34,99.34,6.96K,0.00%
2/3/2017,99.34,99.34,99.34,99.34,9.29K,0.00%
2/2/2017,99.34,99.34,99.34,99.34,18.68K,0.00%
2/1/2017,99.34,99.34,99.34,99.34,67.99K,-0.01%
1/31/2017,99.35,99.35,99.35,99.35,0.63K,0.00%
1/30/2017,99.35,99.35,99.35,99.35,2.04K,0.00%
1/27/2017,99.35,99.35,99.35,99.35,0.26K,0.00%
1/26/2017,99.35,99.35,99.35,99.35,2.31K,0.00%
1/25/2017,99.35,99.35,99.35,99.35,3.14K,0.00%
1/24/2017,99.35,99.35,99.35,99.35,3.77K,0.00%
1/23/2017,99.35,99.35,99.35,99.35,0.39K,0.00%
1/20/2017,99.35,99.35,99.35,99.35,0.57K,0.00%
1/19/2017,99.35,99.35,99.35,99.35,5.50K,0.00%
1/18/2017,99.35,99.35,99.35,99.35,6.08K,0.00%
1/17/2017,99.35,99.35,99.35,99.35,0.44K,0.00%
1/13/2017,99.35,99.35,99.35,99.35,7.26K,0.00%
1/12/2017,99.35,99.35,99.35,99.35,7.50K,0.00%
1/11/2017,99.35,99.35,99.36,99.35,2.96K,0.00%
1/10/2017,99.35,99.35,99.35,99.35,8.30K,0.00%
1/9/2017,99.35,99.35,99.35,99.35,9.68K,0.00%
1/6/2017,99.35,99.36,99.36,99.35,20.00K,0.00%
1/5/2017,99.35,99.35,99.35,99.35,25.43K,0.00%
1/4/2017,99.35,99.35,99.35,99.35,3.83K,0.00%
1/3/2017,99.35,99.36,99.36,99.35,93.58K,-0.12%
12/30/2016,99.47,99.46,99.47,99.46,,0.00%
12/29/2016,99.47,99.47,99.47,99.46,0.10K,0.00%
12/28/2016,99.47,99.46,99.47,99.46,5.87K,0.00%
12/27/2016,99.47,99.47,99.47,99.46,0.05K,0.00%
12/23/2016,99.47,99.46,99.47,99.46,2.31K,0.00%
12/22/2016,99.47,99.46,99.47,99.46,0.60K,0.00%
12/21/2016,99.47,99.47,99.47,99.46,1.10K,0.00%
12/20/2016,99.47,99.47,99.47,99.46,1.14K,0.00%
12/19/2016,99.47,99.46,99.47,99.46,3.64K,0.00%
12/16/2016,99.47,99.47,99.47,99.46,5.90K,0.00%
12/15/2016,99.47,99.47,99.47,99.47,12.81K,0.00%
12/14/2016,99.47,99.47,99.47,99.46,12.85K,0.00%
12/13/2016,99.47,99.47,99.47,99.47,5.61K,0.00%
12/12/2016,99.47,99.47,99.47,99.47,2.41K,0.00%
12/9/2016,99.47,99.47,99.47,99.47,10.13K,0.00%
12/8/2016,99.47,99.47,99.47,99.47,0.84K,0.00%
12/7/2016,99.47,99.47,99.47,99.47,2.95K,0.00%
12/6/2016,99.47,99.47,99.47,99.47,2.21K,0.00%
12/5/2016,99.47,99.47,99.47,99.47,7.65K,0.00%
12/2/2016,99.47,99.47,99.47,99.47,5.73K,0.00%
12/1/2016,99.47,99.47,99.47,99.47,5.36K,-0.12%
11/30/2016,99.59,99.59,99.59,99.59,1.70K,0.00%
11/29/2016,99.59,99.59,99.59,99.59,0.26K,0.00%
11/28/2016,99.59,99.59,99.59,99.59,0.52K,0.00%
11/25/2016,99.59,99.59,99.59,99.59,0.81K,0.00%
11/23/2016,99.59,99.59,99.59,99.59,17.37K,0.00%
11/22/2016,99.59,99.59,99.59,99.59,6.23K,0.00%
11/21/2016,99.59,99.59,99.59,99.59,14.58K,0.00%
11/18/2016,99.59,99.59,99.59,99.59,2.98K,0.00%
11/17/2016,99.59,99.59,99.59,99.59,3.01K,0.00%
11/16/2016,99.59,99.59,99.59,99.59,2.04K,0.00%
11/15/2016,99.59,99.59,99.59,99.59,0.49K,0.00%
11/14/2016,99.59,99.59,99.59,99.59,3.05K,0.00%
11/11/2016,99.59,99.59,99.59,99.59,4.94K,0.00%
11/10/2016,99.59,99.59,99.59,99.59,1.64K,0.00%
11/9/2016,99.59,99.59,99.6,99.59,34.01K,0.00%
11/8/2016,99.59,99.59,99.59,99.59,3.34K,0.00%
11/7/2016,99.59,99.59,99.59,99.59,1.22K,0.00%
11/4/2016,99.59,99.59,99.59,99.59,14.43K,0.00%
11/3/2016,99.59,99.59,99.59,99.59,47.58K,0.00%
11/2/2016,99.59,99.59,99.6,99.59,174.80K,0.00%
11/1/2016,99.59,99.59,99.59,99.59,28.42K,-0.02%
10/31/2016,99.61,99.61,99.61,99.6,2.54K,0.00%
10/28/2016,99.61,99.6,99.61,99.6,3.10K,0.00%
10/27/2016,99.61,99.6,99.61,99.6,0.58K,0.00%
10/26/2016,99.61,99.6,99.61,99.6,3.30K,0.00%
10/25/2016,99.61,99.6,99.61,99.6,3.39K,0.00%
10/24/2016,99.61,99.6,99.61,99.6,2.79K,0.00%
10/21/2016,99.61,99.6,99.61,99.6,0.74K,0.00%
10/20/2016,99.61,99.6,99.61,99.6,4.80K,0.00%
10/19/2016,99.61,99.6,99.61,99.6,2.01K,0.00%
10/18/2016,99.61,99.61,99.61,99.6,2.55K,0.00%
10/17/2016,99.61,99.6,99.61,99.6,2.85K,0.00%
10/14/2016,99.61,99.6,99.61,99.6,2.24K,0.00%
10/13/2016,99.61,99.61,99.61,99.6,3.16K,0.00%
10/12/2016,99.61,99.61,99.61,99.6,28.77K,0.00%
10/11/2016,99.61,99.61,99.61,99.61,14.22K,0.00%
10/10/2016,99.61,99.61,99.61,99.61,0.36K,0.00%
10/7/2016,99.61,99.61,99.61,99.6,23.22K,0.00%
10/6/2016,99.61,99.61,99.61,99.6,57.23K,0.00%
10/5/2016,99.61,99.61,99.61,99.61,100.80K,0.00%
10/4/2016,99.61,99.61,99.61,99.61,51.55K,0.00%
10/3/2016,99.61,99.61,99.61,99.61,9.57K,0.01%
9/30/2016,99.6,99.6,99.61,99.6,2.57K,0.00%
9/29/2016,99.6,99.6,99.6,99.6,0.57K,0.00%
9/28/2016,99.6,99.6,99.61,99.6,0.39K,0.00%
9/27/2016,99.6,99.61,99.61,99.6,8.08K,0.00%
9/26/2016,99.6,99.6,99.61,99.6,0.62K,0.00%
9/23/2016,99.6,99.6,99.61,99.6,4.00K,0.00%
9/22/2016,99.6,99.6,99.6,99.6,18.11K,0.00%
9/21/2016,99.6,99.59,99.6,99.58,47.16K,0.01%
9/20/2016,99.59,99.59,99.59,99.59,15.24K,0.00%
9/19/2016,99.59,99.59,99.59,99.59,9.88K,0.00%
9/16/2016,99.59,99.59,99.59,99.59,8.17K,0.00%
9/15/2016,99.59,99.59,99.6,99.59,9.79K,0.00%
9/14/2016,99.59,99.59,99.59,99.59,0.82K,0.00%
9/13/2016,99.59,99.59,99.59,99.59,6.32K,0.00%
9/12/2016,99.59,99.58,99.59,99.58,9.33K,0.01%
9/9/2016,99.58,99.58,99.59,99.58,11.50K,-0.01%
9/8/2016,99.59,99.59,99.59,99.58,11.54K,0.00%
9/7/2016,99.59,99.59,99.59,99.58,7.92K,0.00%
9/6/2016,99.59,99.58,99.59,99.58,16.40K,0.01%
9/2/2016,99.58,99.58,99.61,99.58,13.54K,0.00%
9/1/2016,99.58,99.58,99.58,99.58,8.40K,-0.02%
8/31/2016,99.6,99.6,99.61,99.6,3.94K,0.00%
8/30/2016,99.6,99.6,99.61,99.6,25.22K,0.00%
8/29/2016,99.6,99.6,99.6,99.6,1.68K,0.00%
8/26/2016,99.6,99.6,99.6,99.6,5.04K,0.00%
8/25/2016,99.6,99.6,99.6,99.6,4.22K,0.00%
8/24/2016,99.6,99.6,99.6,99.6,0.73K,0.00%
8/23/2016,99.6,99.6,99.6,99.6,1.62K,0.00%
8/22/2016,99.6,99.6,99.6,99.6,0.58K,0.00%
8/19/2016,99.6,99.6,99.6,99.6,0.23K,0.00%
8/18/2016,99.6,99.6,99.6,99.6,0.02K,0.00%
8/17/2016,99.6,99.6,99.6,99.6,2.87K,0.00%
8/16/2016,99.6,99.6,99.6,99.6,12.84K,0.00%
8/15/2016,99.6,99.6,99.6,99.6,2.22K,0.00%
8/12/2016,99.6,99.6,99.6,99.6,5.17K,0.00%
8/11/2016,99.6,99.6,99.6,99.6,3.66K,0.00%
8/10/2016,99.6,99.6,99.6,99.6,1.54K,0.00%
8/9/2016,99.6,99.6,99.6,99.6,1.17K,0.00%
8/8/2016,99.6,99.6,99.6,99.6,14.07K,0.00%
8/5/2016,99.6,99.6,99.61,99.6,8.62K,0.00%
8/4/2016,99.6,99.6,99.6,99.6,29.05K,0.00%
8/3/2016,99.6,99.6,99.6,99.6,13.84K,0.00%
8/2/2016,99.6,99.61,99.61,99.6,11.08K,-0.01%
8/1/2016,99.61,99.61,99.61,99.61,2.86K,0.00%
7/29/2016,99.61,99.61,99.61,99.61,1.48K,0.00%
7/28/2016,99.61,99.61,99.61,99.61,1.62K,0.00%
7/27/2016,99.61,99.61,99.61,99.6,2.68K,0.00%
7/26/2016,99.61,99.61,99.61,99.61,3.26K,0.00%
7/25/2016,99.61,99.61,99.61,99.61,0.59K,0.00%
7/22/2016,99.61,99.61,99.61,99.61,0.47K,0.00%
7/21/2016,99.61,99.61,99.61,99.61,0.98K,0.00%
7/20/2016,99.61,99.61,99.61,99.61,4.54K,0.00%
7/19/2016,99.61,99.61,99.61,99.61,6.63K,0.00%
7/18/2016,99.61,99.61,99.61,99.61,1.17K,0.00%
7/15/2016,99.61,99.61,99.61,99.61,5.25K,0.00%
7/14/2016,99.61,99.61,99.61,99.61,4.79K,0.00%
7/13/2016,99.61,99.61,99.61,99.61,4.93K,0.00%
7/12/2016,99.61,99.61,99.61,99.61,0.48K,0.00%
7/11/2016,99.61,99.61,99.61,99.61,1.28K,0.00%
7/8/2016,99.61,99.61,99.61,99.61,2.66K,0.00%
7/7/2016,99.61,99.61,99.61,99.61,7.41K,0.00%
7/6/2016,99.61,99.62,99.62,99.61,24.82K,-0.01%
7/5/2016,99.62,99.61,99.62,99.61,13.09K,0.00%
7/1/2016,99.62,99.62,99.62,99.61,7.30K,0.00%
6/30/2016,99.62,99.62,99.62,99.62,0.26K,0.00%
6/29/2016,99.62,99.62,99.62,99.62,0.54K,0.00%
6/28/2016,99.62,99.62,99.62,99.62,2.17K,0.00%
6/27/2016,99.62,99.62,99.62,99.62,9.95K,0.00%
6/24/2016,99.62,99.62,99.63,99.62,35.15K,-0.01%
6/23/2016,99.63,99.63,99.63,99.62,12.99K,0.00%
6/22/2016,99.63,99.63,99.63,99.63,4.77K,0.00%
6/21/2016,99.63,99.63,99.63,99.63,3.03K,0.00%
6/20/2016,99.63,99.63,99.63,99.63,3.86K,0.00%
6/17/2016,99.63,99.63,99.63,99.63,9.28K,0.00%
6/16/2016,99.63,99.63,99.64,99.63,29.20K,0.00%
6/15/2016,99.63,99.63,99.64,99.63,20.40K,0.00%
6/14/2016,99.63,99.63,99.64,99.63,7.28K,0.00%
6/13/2016,99.63,99.63,99.63,99.63,13.64K,0.00%
6/10/2016,99.63,99.63,99.63,99.63,0.63K,0.00%
6/9/2016,99.63,99.63,99.63,99.63,1.05K,0.00%
6/8/2016,99.63,99.63,99.63,99.63,2.32K,0.00%
6/7/2016,99.63,99.63,99.63,99.63,14.33K,0.00%
6/6/2016,99.63,99.63,99.63,99.63,47.68K,0.00%
6/3/2016,99.63,99.61,99.63,99.61,38.45K,0.02%
6/2/2016,99.61,99.61,99.61,99.61,27.29K,0.00%
6/1/2016,99.61,99.61,99.61,99.6,23.81K,-0.02%
5/31/2016,99.63,99.63,99.64,99.63,1.33K,0.00%
5/27/2016,99.63,99.63,99.64,99.63,0.55K,0.00%
5/26/2016,99.63,99.64,99.64,99.63,1.06K,0.00%
5/25/2016,99.63,99.64,99.64,99.63,0.87K,-0.01%
5/24/2016,99.64,99.64,99.64,99.63,4.62K,0.00%
5/23/2016,99.64,99.63,99.64,99.63,0.45K,0.00%
5/20/2016,99.64,99.64,99.64,99.64,14.10K,0.00%
5/19/2016,99.64,99.64,99.64,99.64,4.77K,0.00%
5/18/2016,99.64,99.64,99.64,99.64,7.89K,0.00%
5/17/2016,99.64,99.64,99.64,99.64,6.26K,0.00%
5/16/2016,99.64,99.64,99.64,99.64,0.56K,0.00%
5/13/2016,99.64,99.64,99.64,99.64,0.47K,0.00%
5/12/2016,99.64,99.64,99.64,99.64,1.18K,0.00%
5/11/2016,99.64,99.64,99.64,99.64,2.08K,0.00%
5/10/2016,99.64,99.64,99.64,99.64,0.17K,0.00%
5/9/2016,99.64,99.64,99.64,99.64,0.32K,0.00%
5/6/2016,99.64,99.64,99.64,99.64,13.87K,0.00%
5/5/2016,99.64,99.64,99.64,99.64,7.39K,0.00%
5/4/2016,99.64,99.64,99.64,99.64,20.66K,0.00%
5/3/2016,99.64,99.64,99.64,99.64,31.92K,0.00%
5/2/2016,99.64,99.64,99.64,99.64,13.71K,0.00%
4/29/2016,99.64,99.64,99.64,99.64,2.71K,0.00%
4/28/2016,99.64,99.64,99.64,99.64,1.28K,0.00%
4/27/2016,99.64,99.64,99.64,99.63,9.79K,0.00%
4/26/2016,99.64,99.64,99.64,99.64,3.44K,0.00%
4/25/2016,99.64,99.64,99.64,99.64,0.48K,0.00%
4/22/2016,99.64,99.64,99.64,99.64,0.11K,0.00%
4/21/2016,99.64,99.64,99.64,99.64,4.44K,0.00%
4/20/2016,99.64,99.64,99.64,99.64,1.18K,0.00%
4/19/2016,99.64,99.64,99.64,99.64,0.63K,0.00%
4/18/2016,99.64,99.64,99.64,99.64,1.74K,0.00%
4/15/2016,99.64,99.64,99.64,99.64,1.96K,0.00%
4/14/2016,99.64,99.64,99.64,99.64,8.20K,0.00%
4/13/2016,99.64,99.64,99.64,99.64,3.05K,0.00%
4/12/2016,99.64,99.64,99.64,99.64,3.29K,0.00%
4/11/2016,99.64,99.64,99.64,99.64,0.11K,0.00%
4/8/2016,99.64,99.64,99.64,99.64,0.60K,0.00%
4/7/2016,99.64,99.64,99.64,99.64,0.82K,0.00%
4/6/2016,99.64,99.64,99.64,99.64,2.19K,0.00%
4/5/2016,99.64,99.64,99.64,99.64,10.78K,0.00%
4/4/2016,99.64,99.64,99.64,99.64,2.44K,0.00%
4/1/2016,99.64,99.64,99.64,99.64,4.28K,0.00%
3/31/2016,99.64,99.64,99.64,99.64,9.25K,0.00%
3/30/2016,99.64,99.64,99.64,99.64,5.22K,0.00%
3/29/2016,99.64,99.64,99.64,99.64,12.34K,0.00%
3/28/2016,99.64,99.64,99.64,99.64,5.64K,0.00%
3/24/2016,99.64,99.64,99.64,99.64,1.81K,0.00%
3/23/2016,99.64,99.64,99.64,99.64,1.85K,0.00%
3/22/2016,99.64,99.64,99.64,99.64,10.08K,0.00%
3/21/2016,99.64,99.64,99.64,99.64,0.83K,0.00%
3/18/2016,99.64,99.64,99.64,99.64,2.72K,0.00%
3/17/2016,99.64,99.64,99.64,99.64,26.79K,0.00%
3/16/2016,99.64,99.63,99.64,99.63,38.49K,0.01%
3/15/2016,99.63,99.63,99.64,99.63,4.56K,0.00%
3/14/2016,99.63,99.63,99.63,99.63,19.63K,0.00%
3/11/2016,99.63,99.63,99.63,99.63,12.31K,0.00%
3/10/2016,99.63,99.63,99.63,99.63,1.90K,0.00%
3/9/2016,99.63,99.63,99.63,99.63,3.50K,0.00%
3/8/2016,99.63,99.62,99.63,99.62,6.56K,0.01%
3/7/2016,99.62,99.62,99.63,99.62,12.11K,0.00%
3/4/2016,99.62,99.62,99.62,99.62,9.88K,0.00%
3/3/2016,99.62,99.62,99.62,99.62,10.75K,0.00%
3/2/2016,99.62,99.62,99.62,99.61,18.90K,0.00%
3/1/2016,99.62,99.62,99.62,99.62,6.46K,0.00%
2/29/2016,99.62,99.62,99.63,99.62,15.05K,0.00%
2/26/2016,99.62,99.62,99.62,99.62,1.02K,0.00%
2/25/2016,99.62,99.62,99.62,99.62,0.04K,0.00%
2/24/2016,99.62,99.62,99.62,99.62,1.96K,0.00%
2/23/2016,99.62,99.62,99.62,99.62,0.59K,0.00%
2/22/2016,99.62,99.62,99.62,99.62,0.48K,0.00%
2/19/2016,99.62,99.62,99.62,99.62,0.08K,0.00%
2/18/2016,99.62,99.62,99.62,99.62,8.99K,0.00%
2/17/2016,99.62,99.62,99.62,99.62,5.25K,0.00%
2/16/2016,99.62,99.62,99.62,99.62,0.36K,0.00%
2/12/2016,99.62,99.62,99.62,99.62,3.73K,-0.01%
2/11/2016,99.63,99.63,99.63,99.62,9.61K,0.00%
2/10/2016,99.63,99.63,99.63,99.62,4.46K,0.00%
2/9/2016,99.63,99.63,99.63,99.62,8.55K,0.00%
2/8/2016,99.63,99.63,99.63,99.62,6.04K,0.00%
2/5/2016,99.63,99.62,99.63,99.62,4.03K,0.00%
2/4/2016,99.63,99.63,99.63,99.62,6.59K,0.00%
2/3/2016,99.63,99.63,99.63,99.62,9.14K,0.00%
2/2/2016,99.63,99.62,99.63,99.62,3.68K,0.00%
2/1/2016,99.63,99.63,99.63,99.62,12.30K,-0.03%
1/29/2016,99.66,99.66,99.66,99.66,32.58K,0.00%
1/28/2016,99.66,99.66,99.66,99.66,1.88K,0.00%
1/27/2016,99.66,99.66,99.66,99.66,2.13K,0.00%
1/26/2016,99.66,99.66,99.66,99.66,1.01K,0.00%
1/25/2016,99.66,99.66,99.66,99.66,4.90K,0.00%
1/22/2016,99.66,99.66,99.66,99.66,10.29K,0.00%
1/21/2016,99.66,99.66,99.66,99.66,21.88K,-0.01%
1/20/2016,99.67,99.66,99.67,99.66,2.97K,0.00%
1/19/2016,99.67,99.66,99.67,99.66,2.66K,0.00%
1/15/2016,99.67,99.67,99.67,99.66,7.55K,0.00%
1/14/2016,99.67,99.66,99.67,99.66,2.04K,0.00%
1/13/2016,99.67,99.67,99.67,99.66,1.16K,0.00%
1/12/2016,99.67,99.67,99.67,99.66,0.37K,0.00%
1/11/2016,99.67,99.67,99.67,99.66,2.64K,0.00%
1/8/2016,99.67,99.67,99.67,99.66,3.63K,0.00%
1/7/2016,99.67,99.66,99.67,99.66,9.31K,0.00%
1/6/2016,99.67,99.67,99.67,99.66,9.61K,0.00%
1/5/2016,99.67,99.67,99.67,99.66,11.40K,0.00%
